run,group,cumulative_utility,mean_utility,mean_quality,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
24,TRUE,1540.0,7.7,0.7699999999999997,59,0.745,0.10590006567670618,0.05920003283835309,0.06788332313137085,0,0,0.25,999,0.0
24,Blind,-21160.0,-105.8,0.4224166666666666,169,0.36,0.0,0.0,0.0833333333333335,0,0,0.15,999,0.0
24,MOO,-15480.0,-77.4,0.5863333333333336,152,0.45,0.10540383732439973,0.07145191866219987,0.07054868177312552,999,999,0.0,999,-0.01319427718428174
25,TRUE,4040.0,20.2,0.7889999999999998,44,0.79,0.10850354228624748,0.06675177114312374,0.06740085483941488,0,0,0.25,999,0.9594245979512823
25,Blind,-21600.0,-108.0,0.39616666666666656,171,0.35,0.0,0.0,0.0833333333333335,6,2,0.05,999,0.0
25,MOO,3260.0,16.3,0.8251666666666663,53,0.765,0.06749782431055396,0.03374891215527698,0.07416768187985084,999,999,0.0,999,0.0
26,TRUE,4800.0,24.0,0.8004999999999997,43,0.8,0.09418235643614037,0.05959117821807018,0.06853392491920011,0,0,0.25,999,0.8473189211230859
26,Blind,-22760.0,-113.8,0.37616666666666665,197,0.33,0.0,0.0,0.0833333333333335,2,44,0.1,999,0.0
26,MOO,-15360.0,-76.8,0.5379999999999997,142,0.46,0.11644637412731207,0.07072318706365603,0.06786034317558584,999,999,0.0,999,0.02894995403523477
27,TRUE,2040.0,10.2,0.7771666666666668,57,0.75,0.11503216673174776,0.06376608336587389,0.06662868836501634,1,3,0.25,999,0.9144342751001893
27,Blind,-24020.0,-120.1,0.3772500000000003,204,0.305,0.0,0.0,0.0833333333333335,9,2,0.1,999,0.0
27,MOO,2760.0,13.8,0.7732499999999998,47,0.77,0.05608030949954368,0.02804015474977184,0.07409781119764544,999,999,0.0,999,0.0
28,TRUE,-1900.0,-9.5,0.7469999999999996,72,0.685,0.0937426204297287,0.053121310214864347,0.06770864424724492,0,0,0.25,999,0.7954359682719331
28,Blind,-17040.0,-85.2,0.38966666666666666,145,0.44,0.0,0.0,0.0833333333333335,3,15,0.2,999,0.0
28,MOO,-16320.0,-81.6,0.5469166666666667,154,0.44,0.09311337491834837,0.06530668745917419,0.07170201841411523,999,999,0.0,999,-0.09106295689803565
29,TRUE,660.0,3.3,0.7838333333333334,62,0.725,0.08377419011987186,0.05438709505993593,0.07020112569636332,0,8,0.25,999,0.8114523340102205
29,Blind,-24060.0,-120.3,0.39408333333333334,185,0.305,0.0,0.0,0.0833333333333335,2,16,0.05,999,0.0
29,MOO,680.0,3.4,0.7734166666666663,56,0.73,0.05444538105453023,0.027222690527265114,0.07438297592264974,999,999,0.0,999,0.0
30,TRUE,2060.0,10.3,0.7660833333333333,56,0.755,0.1065603942641078,0.07828019713205389,0.06895659582466855,0,0,0.25,999,0.5291736372366355
30,Blind,-20520.0,-102.6,0.3921666666666668,172,0.37,0.0,0.0,0.0833333333333335,0,5,0.15,999,0.0
30,MOO,840.0,4.2,0.7973333333333329,58,0.73,0.06957536591733526,0.03478768295866763,0.07311689098832262,999,999,0.0,999,0.0
31,TRUE,-760.0,-3.8,0.7644999999999998,64,0.71,0.11177873727767018,0.0746393686388351,0.06827554189494467,1,3,0.25,999,0.0
31,Blind,-21720.0,-108.6,0.34483333333333344,188,0.35,0.0,0.0,0.0833333333333335,10,1,0.1,999,0.0
31,MOO,-1060.0,-5.3,0.6795833333333328,64,0.725,0.058043004758514316,0.041521502379257155,0.07485252350600906,999,999,0.0,999,0.23635430654294712
32,TRUE,2440.0,12.2,0.7760833333333332,51,0.76,0.11318206603549097,0.06909103301774548,0.06786617489170971,0,0,0.25,999,0.6511283105550467
32,Blind,-22840.0,-114.2,0.3475000000000002,185,0.33,0.0,0.0,0.0833333333333335,7,0,0.15,999,0.0
32,MOO,220.0,1.1,0.7919999999999997,67,0.715,0.0570202867200329,0.02851014336001645,0.0750303201172631,999,999,0.0,999,0.0
33,TRUE,4040.0,20.2,0.787083333333333,46,0.79,0.10436961643048992,0.05843480821524496,0.06834688310400878,0,5,0.3,999,0.8995488355895405
33,Blind,-19560.0,-97.8,0.3765,166,0.39,0.0,0.0,0.0833333333333335,2,0,0.05,999,0.0
33,MOO,-7220.0,-36.1,0.5674166666666665,95,0.615,0.11213636275273209,0.07481818137636605,0.07043998274716809,999,999,0.0,999,0.08347467813467031
34,TRUE,2440.0,12.2,0.8011666666666664,49,0.76,0.11488317545841209,0.10119158772920604,0.06858432628367538,0,0,0.25,999,0.8692655899563545
34,Blind,-24980.0,-124.9,0.3854166666666671,205,0.285,0.0,0.0,0.0833333333333335,3,3,0.15,999,0.0
34,MOO,2800.0,14.0,0.8033333333333329,55,0.76,0.06546559620738779,0.032732798103693894,0.07365402374185531,999,999,0.0,999,0.0
35,TRUE,2500.0,12.5,0.7743333333333333,51,0.765,0.1121059681599832,0.062302984079991595,0.06723006991237176,0,1,0.25,999,0.9330209781541807
35,Blind,-19520.0,-97.6,0.3850833333333334,171,0.39,0.0,0.0,0.0833333333333335,3,14,0.2,999,0.0
35,MOO,-1120.0,-5.6,0.7511666666666662,67,0.7,0.061467103253066924,0.030733551626533462,0.0741255003805523,999,999,0.0,999,0.0
36,TRUE,4940.0,24.7,0.774333333333333,43,0.805,0.1233121540319968,0.0679060770159984,0.06632354577018065,0,2,0.25,999,0.7632319162627111
36,Blind,-18560.0,-92.8,0.37291666666666684,165,0.41,0.0,0.0,0.0833333333333335,1,12,0.3,999,0.0
36,MOO,1000.0,5.0,0.7943333333333332,60,0.73,0.06277162825453386,0.03138581412726693,0.07472782707365981,999,999,0.0,999,0.0
37,TRUE,-1060.0,-5.3,0.7622500000000002,67,0.705,0.10519330114761782,0.0775966505738089,0.06810128103984528,0,0,0.25,999,0.0
37,Blind,-19260.0,-96.3,0.3743333333333333,164,0.395,0.0,0.0,0.0833333333333335,0,2,0.2,999,0.0
37,MOO,1260.0,6.3,0.7750833333333332,57,0.745,0.06050764965059563,0.030253824825297815,0.07410246981920587,999,999,0.0,999,0.0
38,TRUE,2080.0,10.4,0.7712499999999998,53,0.76,0.11153557207790477,0.06201778603895238,0.06691599263870011,0,0,0.25,999,0.9310579841575662
38,Blind,-26440.0,-132.2,0.3816666666666667,213,0.26,0.0,0.0,0.0833333333333335,6,2,0.2,999,0.0
38,MOO,-1300.0,-6.5,0.6639999999999996,67,0.715,0.08598529622464945,0.055492648112324724,0.07334291411535827,999,999,0.0,999,0.16896767063950077
39,TRUE,3800.0,19.0,0.7911666666666666,47,0.78,0.10921686865993663,0.07335843432996832,0.06837823877165485,0,0,0.25,999,0.9193313622748098
39,Blind,-22280.0,-111.4,0.39008333333333334,172,0.34,0.0,0.0,0.0833333333333335,10,0,0.1,999,0.0
39,MOO,-1720.0,-8.6,0.7634999999999996,73,0.69,0.06566387859699319,0.03283193929849659,0.07322074901813588,999,999,0.0,999,0.0
40,TRUE,2640.0,13.2,0.7820833333333326,50,0.77,0.09342623960784024,0.05921311980392012,0.06974102390446191,0,0,0.25,999,0.6958398902746412
40,Blind,-21540.0,-107.7,0.3747500000000003,169,0.355,0.0,0.0,0.0833333333333335,25,2,0.0,999,0.0
40,MOO,-9500.0,-47.5,0.4710000000000001,112,0.585,0.09607693727347533,0.05428846863673766,0.07111216742977758,999,999,0.0,999,0.017786405603307368
41,TRUE,3520.0,17.6,0.7907500000000002,49,0.78,0.10809067338484124,0.07904533669242061,0.07122691931421465,2,4,0.15,999,0.9070936420302931
41,Blind,-23200.0,-116.0,0.3791666666666669,183,0.32,0.0,0.0,0.0833333333333335,8,5,0.1,999,0.0
41,MOO,-2740.0,-13.7,0.767083333333333,78,0.665,0.07955861881842363,0.039779309409211816,0.07294937356997802,999,999,0.0,999,0.0
42,TRUE,3060.0,15.3,0.7808333333333332,50,0.775,0.10274222345431139,0.0888711117271557,0.06939996361486621,0,7,0.25,999,0.8487910089455528
42,Blind,-22020.0,-110.1,0.35150000000000003,185,0.345,0.0,0.0,0.0833333333333335,17,10,0.05,999,0.0
42,MOO,2560.0,12.8,0.7990833333333331,51,0.76,0.05324100393962983,0.026620501969814914,0.07593957400048675,999,999,0.0,999,0.0
43,TRUE,-2400.0,-12.0,0.7805833333333334,69,0.67,0.10789070922135813,0.053945354610679064,0.0671818952052028,0,0,0.25,999,0.9863773991022251
43,Blind,-22760.0,-113.8,0.41224999999999995,187,0.33,0.0,0.0,0.0833333333333335,2,2,0.2,999,0.0
43,MOO,-6400.0,-32.0,0.5363333333333332,89,0.64,0.09584542817219499,0.06042271408609749,0.07139111047720569,999,999,0.0,999,0.03184082460955029
44,TRUE,1520.0,7.6,0.7881666666666663,60,0.74,0.10445760840772356,0.08347880420386178,0.06924997268277354,0,2,0.25,999,0.0
44,Blind,-23580.0,-117.9,0.38616666666666666,185,0.315,0.0,0.0,0.0833333333333335,1,0,0.05,999,0.0
44,MOO,1280.0,6.4,0.7919999999999997,55,0.74,0.05144875361258183,0.025724376806290916,0.0753699609940658,999,999,0.0,999,0.0
45,TRUE,1760.0,8.8,0.7569166666666663,56,0.75,0.11961424002814769,0.059807120014073845,0.06628835417902139,0,0,0.25,999,0.8815447893211916
45,Blind,-16740.0,-83.7,0.3627500000000002,147,0.445,0.0,0.0,0.0833333333333335,8,1,0.1,999,0.0
45,MOO,580.0,2.9,0.6797499999999995,51,0.755,0.06482796863705964,0.03866398431852982,0.07506756692730815,999,999,0.0,999,-0.004846470408375527
46,TRUE,1800.0,9.0,0.7702499999999994,58,0.75,0.11204686301612399,0.06227343150806199,0.06736050649466153,1,0,0.25,999,0.0
46,Blind,-20900.0,-104.5,0.38683333333333336,174,0.365,0.0,0.0,0.0833333333333335,2,19,0.15,999,0.0
46,MOO,1200.0,6.0,0.7684166666666666,56,0.74,0.05903789047879626,0.02951894523939813,0.07468690155896444,999,999,0.0,999,0.0
47,TRUE,660.0,3.3,0.7839166666666667,60,0.725,0.09294457859135252,0.06522228929567626,0.0688535051110721,0,12,0.3,999,0.9635716549336839
47,Blind,-21860.0,-109.3,0.4095833333333336,184,0.345,0.0,0.0,0.0833333333333335,17,5,0.05,999,0.0
47,MOO,-5320.0,-26.6,0.6298333333333332,97,0.64,0.07160259058304463,0.048301295291522314,0.07480125254900971,999,999,0.0,999,0.00879155887196814
48,TRUE,4180.0,20.9,0.7977499999999997,46,0.785,0.10901427733069058,0.08575713866534529,0.06851081513695285,0,2,0.25,999,0.9129989557669366
48,Blind,-24280.0,-121.4,0.39983333333333343,192,0.3,0.0,0.0,0.0833333333333335,0,9,0.2,999,0.0
48,MOO,3280.0,16.4,0.7719166666666666,49,0.78,0.0640780088871169,0.03203900444355845,0.07396281649296493,999,999,0.0,999,0.0
49,TRUE,620.0,3.1,0.7662499999999999,58,0.735,0.10261202739894681,0.08255601369947341,0.06928550497013648,0,0,0.25,999,0.0
49,Blind,-24400.0,-122.0,0.3661666666666668,194,0.3,0.0,0.0,0.0833333333333335,5,1,0.15,999,0.0
49,MOO,-26240.0,-131.2,0.36016666666666675,207,0.26,0.09576075645721405,0.05413037822860702,0.06916048314423247,999,999,0.0,999,0.05401491587539081
50,TRUE,80.0,0.4,0.771083333333333,60,0.72,0.12530141628136304,0.06890070814068153,0.06647021525282316,1,8,0.4,999,0.0
50,Blind,-21120.0,-105.6,0.39541666666666686,181,0.36,0.0,0.0,0.0833333333333335,2,1,0.1,999,0.0
50,MOO,-21040.0,-105.2,0.6554999999999994,157,0.34,0.06968744477998357,0.04109372238999178,0.07293255716226066,999,999,0.0,999,0.0
51,TRUE,2120.0,10.6,0.7570000000000001,52,0.76,0.11926695154430278,0.07213347577215139,0.06598973410878349,0,0,0.25,999,0.9376291323435796
51,Blind,-19260.0,-96.3,0.3790000000000001,171,0.395,0.0,0.0,0.0833333333333335,4,2,0.1,999,0.0
51,MOO,-7340.0,-36.7,0.6064999999999996,96,0.605,0.09234494329478915,0.05867247164739457,0.07248464288332039,999,999,0.0,999,0.0866761750886003
52,TRUE,1340.0,6.7,0.7626666666666663,58,0.745,0.0957317334606469,0.07286586673032344,0.0684335672570366,0,0,0.25,999,0.938298470040628
52,Blind,-20380.0,-101.9,0.3820833333333332,174,0.375,0.0,0.0,0.0833333333333335,12,18,0.1,999,0.0
52,MOO,900.0,4.5,0.7626666666666665,59,0.735,0.05491873916788714,0.02745936958394357,0.07501825065786998,999,999,0.0,999,0.0
53,TRUE,1120.0,5.6,0.7945833333333334,62,0.73,0.09676292492367744,0.05463146246183872,0.0679837392641391,0,8,0.45,999,0.8403986742412834
53,Blind,-22580.0,-112.9,0.3845000000000005,181,0.335,0.0,0.0,0.0833333333333335,7,2,0.15,999,0.0
53,MOO,2900.0,14.5,0.7894166666666667,50,0.765,0.05909172878766866,0.02954586439383433,0.07518246820849844,999,999,0.0,999,0.0
54,TRUE,1860.0,9.3,0.7679999999999998,57,0.755,0.09749588535583298,0.07374794267791648,0.06779215035030361,0,0,0.45,999,0.7387726241227588
54,Blind,-20600.0,-103.0,0.3963333333333334,177,0.37,0.0,0.0,0.0833333333333335,21,5,0.0,999,0.0
54,MOO,480.0,2.4,0.7523333333333335,59,0.73,0.056711707342121054,0.028355853671060527,0.07514698600534524,999,999,0.0,999,0.0
55,TRUE,1800.0,9.0,0.7527499999999998,57,0.75,0.11006619928303563,0.05503309964151781,0.0657940714610148,0,3,0.25,999,0.8501567885370647
55,Blind,-19380.0,-96.9,0.3875000000000003,169,0.395,0.0,0.0,0.0833333333333335,9,0,0.25,999,0.0
55,MOO,-16340.0,-81.7,0.6711666666666664,142,0.425,0.07148742339415559,0.035743711697077796,0.07306455800079574,999,999,0.0,999,0.0
56,TRUE,-1380.0,-6.9,0.7563333333333334,68,0.695,0.09161489449840032,0.07080744724920016,0.06936729959440044,0,0,0.25,999,0.8547419573481074
56,Blind,-22560.0,-112.8,0.4022500000000001,179,0.33,0.0,0.0,0.0833333333333335,31,2,0.0,999,0.0
56,MOO,-3240.0,-16.2,0.6334999999999998,87,0.68,0.08435766301434011,0.05467883150717005,0.07329811841490312,999,999,0.0,999,-0.05596372768237564
57,TRUE,1020.0,5.1,0.7726666666666666,64,0.735,0.09190900715904027,0.05845450357952013,0.0690156707376662,0,0,0.85,999,0.8613273776229023
57,Blind,-18300.0,-91.5,0.3890000000000002,151,0.415,0.0,0.0,0.0833333333333335,2,16,0.15,999,0.0
57,MOO,-8360.0,-41.8,0.5836666666666668,106,0.59,0.08517598036666629,0.055087990183333144,0.07283927363345455,999,999,0.0,999,-0.03594011729582104
58,TRUE,1000.0,5.0,0.7768333333333333,63,0.73,0.12126321693530606,0.06688160846765304,0.0663868203525789,0,0,0.25,999,0.9460470402518503
58,Blind,-22240.0,-111.2,0.3705000000000001,174,0.34,0.0,0.0,0.0833333333333335,2,0,0.2,999,0.0
58,MOO,-6000.0,-30.0,0.6202499999999999,93,0.63,0.10453558737660296,0.06476779368830148,0.07166408538079817,999,999,0.0,999,-0.009496021045880002
59,TRUE,4160.0,20.8,0.7897500000000001,48,0.8,0.11159706198808039,0.0745485309940402,0.06722105959371534,0,0,0.25,999,0.3011106860788841
59,Blind,-17960.0,-89.8,0.39399999999999996,152,0.42,0.0,0.0,0.0833333333333335,6,7,0.15,999,0.0
59,MOO,1140.0,5.7,0.7869166666666666,56,0.735,0.05670199938618525,0.028350999693092627,0.07559610115499345,999,999,0.0,999,0.0
60,TRUE,-20.0,-0.1,0.7875,63,0.715,0.09086316702061592,0.07668158351030796,0.0706857589344575,0,5,0.25,999,0.0
60,Blind,-22160.0,-110.8,0.3897500000000002,172,0.34,0.0,0.0,0.0833333333333335,17,7,0.05,999,0.0
60,MOO,2940.0,14.7,0.6938333333333331,46,0.795,0.06501598173682077,0.032507990868410386,0.07465182966757491,999,999,0.0,999,-0.09325587756190476
